timestamp,farm_id,mulch_type,degradation_percent,evaporation_reduction,temperature_reduction,status
2026-01-18 10:30:00,F0766,Organic,19.56,60.76,4.67,Healthy
2026-01-18 10:35:00,F0950,Biodegradable,16.59,18.39,5.81,Needs Replacement
2026-01-18 10:40:00,F0807,Organic,66.72,67.68,3.11,Needs Replacement
2026-01-18 10:45:00,F0001,Organic,17.59,35.46,6.09,Damaged
2026-01-18 10:50:00,F0100,Biodegradable,11.04,58.33,3.91,Needs Replacement
2026-01-18 10:55:00,F0303,Biodegradable,17.41,50.26,3.62,Healthy
2026-01-18 11:00:00,F0432,Plastic,11.27,33.81,4.72,Needs Replacement
2026-01-18 11:05:00,F0321,Organic,26.19,11.63,2.75,Damaged
2026-01-18 11:10:00,F0495,Plastic,97.7,33.25,4.57,Healthy
2026-01-18 11:15:00,F0004,Plastic,37.74,43.52,7.73,Needs Replacement
2026-01-18 11:20:00,F0657,Plastic,54.13,39.19,5.22,Needs Replacement
2026-01-18 11:25:00,F0353,Biodegradable,72.89,51.41,1.55,Healthy
2026-01-18 11:30:00,F0971,Biodegradable,74.68,18.7,7.68,Healthy
2026-01-18 11:35:00,F0393,Organic,66.13,20.06,7.55,Damaged
2026-01-18 11:40:00,F0052,Organic,22.31,13.86,7.35,Damaged
2026-01-18 11:45:00,F0557,Organic,93.66,18.71,1.66,Healthy
2026-01-18 11:50:00,F0532,Plastic,12.83,19.41,4.36,Healthy
2026-01-18 11:55:00,F0792,Organic,8.75,16.85,5.88,Damaged
2026-01-18 12:00:00,F0459,Biodegradable,5.34,59.64,3.34,Damaged
2026-01-18 12:05:00,F0259,Biodegradable,72.91,60.19,4.64,Needs Replacement
2026-01-18 12:10:00,F0615,Plastic,89.44,44.9,4.14,Needs Replacement
2026-01-18 12:15:00,F0128,Plastic,16.12,62.09,1.75,Needs Replacement
2026-01-18 12:20:00,F0428,Organic,54.63,34.55,3.35,Damaged
2026-01-18 12:25:00,F0105,Plastic,73.78,43.17,4.74,Needs Replacement
2026-01-18 12:30:00,F0875,Biodegradable,7.7,22.68,6.61,Needs Replacement
2026-01-18 12:35:00,F0205,Plastic,40.64,24.6,7.95,Healthy
2026-01-18 12:40:00,F0361,Organic,59.64,68.86,3.57,Healthy
2026-01-18 12:45:00,F0612,Organic,74.48,55.2,1.72,Damaged
2026-01-18 12:50:00,F0073,Plastic,41.05,39.28,4.92,Damaged
2026-01-18 12:55:00,F0728,Biodegradable,83.92,22.68,6.97,Damaged
2026-01-18 13:00:00,F0971,Plastic,58.08,45.11,3.74,Damaged
2026-01-18 13:05:00,F0014,Organic,4.74,55.82,5.5,Healthy
2026-01-18 13:10:00,F0700,Biodegradable,42.6,39.63,2.32,Healthy
2026-01-18 13:15:00,F0200,Organic,11.49,23.31,7.89,Healthy
2026-01-18 13:20:00,F0882,Biodegradable,80.23,24.52,4.29,Needs Replacement
2026-01-18 13:25:00,F0318,Biodegradable,26.78,12.2,6.94,Damaged
2026-01-18 13:30:00,F0616,Organic,83.48,24.56,5.71,Damaged
2026-01-18 13:35:00,F0231,Organic,29.59,40.95,3.33,Damaged
2026-01-18 13:40:00,F0697,Biodegradable,42.11,68.06,7.07,Damaged
2026-01-18 13:45:00,F0872,Organic,54.82,59.85,2.07,Damaged
2026-01-18 13:50:00,F0330,Organic,21.78,47.93,2.02,Healthy
2026-01-18 13:55:00,F0718,Biodegradable,43.79,26.34,6.84,Healthy
2026-01-18 14:00:00,F0757,Organic,32.27,62.84,1.47,Needs Replacement
2026-01-18 14:05:00,F0109,Biodegradable,86.76,63.88,7.33,Healthy
2026-01-18 14:10:00,F0713,Biodegradable,70.67,34.35,1.26,Needs Replacement
2026-01-18 14:15:00,F0101,Plastic,23.33,45.89,3.51,Damaged
2026-01-18 14:20:00,F0322,Organic,77.26,25.1,2.64,Healthy
2026-01-18 14:25:00,F0791,Organic,77.6,46.19,1.06,Damaged
2026-01-18 14:30:00,F0981,Biodegradable,39.99,49.69,3.36,Healthy
2026-01-18 14:35:00,F0372,Biodegradable,65.06,35.72,5.63,Damaged
2026-01-18 14:40:00,F0033,Biodegradable,46.48,47.78,7.4,Damaged
2026-01-18 14:45:00,F0472,Organic,61.13,61.97,5.92,Damaged
2026-01-18 14:50:00,F0779,Plastic,77.64,21.29,5.56,Needs Replacement
2026-01-18 14:55:00,F0221,Biodegradable,40.05,13.86,7.14,Needs Replacement
2026-01-18 15:00:00,F0710,Plastic,19.21,35.73,1.2,Healthy
2026-01-18 15:05:00,F0012,Biodegradable,47.88,23.58,3.06,Healthy
2026-01-18 15:10:00,F0753,Organic,30.56,49.03,5.52,Healthy
2026-01-18 15:15:00,F0740,Plastic,68.83,41.51,6.54,Healthy
2026-01-18 15:20:00,F0241,Organic,41.18,64.74,2.29,Needs Replacement
2026-01-18 15:25:00,F0103,Biodegradable,30.85,10.86,7.24,Needs Replacement
2026-01-18 15:30:00,F0567,Organic,29.02,20.09,6.33,Healthy
2026-01-18 15:35:00,F0287,Plastic,66.94,50.09,2.1,Needs Replacement
2026-01-18 15:40:00,F0360,Biodegradable,0.73,46.06,4.07,Healthy
2026-01-18 15:45:00,F0067,Organic,11.8,54.15,3.98,Needs Replacement
2026-01-18 15:50:00,F0292,Plastic,98.97,10.48,6.62,Needs Replacement
2026-01-18 15:55:00,F0724,Plastic,49.5,21.54,4.77,Healthy
2026-01-18 16:00:00,F0138,Organic,46.75,29.2,6.82,Needs Replacement
2026-01-18 16:05:00,F0521,Plastic,99.01,51.06,5.37,Needs Replacement
2026-01-18 16:10:00,F0073,Plastic,86.01,50.04,6.75,Damaged
2026-01-18 16:15:00,F0186,Biodegradable,19.96,33.0,5.32,Damaged
2026-01-18 16:20:00,F0179,Plastic,59.36,20.53,5.44,Needs Replacement
2026-01-18 16:25:00,F0960,Organic,38.22,32.9,5.08,Damaged
2026-01-18 16:30:00,F0238,Biodegradable,17.33,20.07,3.43,Needs Replacement
2026-01-18 16:35:00,F0641,Biodegradable,9.33,25.0,6.84,Healthy
2026-01-18 16:40:00,F0237,Organic,60.88,10.97,5.35,Healthy
2026-01-18 16:45:00,F0003,Organic,28.04,47.86,2.04,Needs Replacement
2026-01-18 16:50:00,F0420,Plastic,67.33,40.74,2.31,Healthy
2026-01-18 16:55:00,F0236,Plastic,80.6,50.47,4.77,Needs Replacement
2026-01-18 17:00:00,F0756,Biodegradable,20.87,32.26,7.57,Needs Replacement
2026-01-18 17:05:00,F0520,Organic,43.62,46.74,6.12,Needs Replacement
2026-01-18 17:10:00,F0576,Plastic,81.19,20.54,2.74,Needs Replacement
2026-01-18 17:15:00,F0352,Plastic,94.38,66.68,4.88,Needs Replacement
2026-01-18 17:20:00,F0592,Organic,26.9,30.4,6.83,Healthy
2026-01-18 17:25:00,F0959,Biodegradable,97.41,61.15,5.44,Damaged
2026-01-18 17:30:00,F0944,Organic,98.87,46.53,7.15,Damaged
2026-01-18 17:35:00,F0927,Biodegradable,86.56,24.92,3.99,Needs Replacement
2026-01-18 17:40:00,F0860,Organic,28.34,22.57,5.21,Needs Replacement
2026-01-18 17:45:00,F0563,Biodegradable,32.81,25.52,1.87,Healthy
2026-01-18 17:50:00,F0349,Organic,0.45,55.72,6.59,Healthy
2026-01-18 17:55:00,F0282,Organic,55.05,66.97,2.49,Damaged
2026-01-18 18:00:00,F0529,Organic,72.97,48.7,5.67,Needs Replacement
2026-01-18 18:05:00,F0468,Plastic,45.0,42.33,5.06,Needs Replacement
2026-01-18 18:10:00,F0658,Plastic,70.08,37.45,6.97,Needs Replacement
2026-01-18 18:15:00,F0451,Plastic,58.42,15.1,2.83,Healthy
2026-01-18 18:20:00,F0267,Biodegradable,2.63,55.52,6.59,Needs Replacement
2026-01-18 18:25:00,F0429,Organic,10.26,33.53,6.8,Damaged
2026-01-18 18:30:00,F0746,Biodegradable,32.58,49.16,1.54,Needs Replacement
2026-01-18 18:35:00,F0679,Organic,94.37,51.17,3.69,Needs Replacement
2026-01-18 18:40:00,F0291,Biodegradable,56.3,53.39,2.26,Healthy
2026-01-18 18:45:00,F0446,Biodegradable,96.97,32.08,7.21,Damaged
2026-01-18 18:50:00,F0285,Organic,32.77,62.98,7.95,Healthy
2026-01-18 18:55:00,F0725,Biodegradable,64.57,56.89,3.86,Healthy
2026-01-18 19:00:00,F0730,Biodegradable,48.45,28.65,1.95,Needs Replacement
2026-01-18 19:05:00,F0483,Biodegradable,90.12,57.72,4.04,Damaged
2026-01-18 19:10:00,F0128,Organic,58.78,63.97,6.61,Healthy
2026-01-18 19:15:00,F0699,Plastic,84.45,29.83,7.86,Damaged
2026-01-18 19:20:00,F0763,Plastic,32.37,52.34,4.43,Needs Replacement
2026-01-18 19:25:00,F0074,Biodegradable,87.45,28.05,7.95,Needs Replacement
2026-01-18 19:30:00,F0587,Plastic,76.06,24.96,5.53,Damaged
2026-01-18 19:35:00,F0395,Plastic,40.72,43.56,1.36,Needs Replacement
2026-01-18 19:40:00,F0087,Plastic,51.21,23.24,6.04,Healthy
2026-01-18 19:45:00,F0387,Biodegradable,85.02,18.48,4.84,Needs Replacement
2026-01-18 19:50:00,F0002,Organic,8.41,58.39,5.54,Damaged
2026-01-18 19:55:00,F0890,Biodegradable,92.07,61.58,2.03,Needs Replacement
2026-01-18 20:00:00,F0050,Plastic,45.97,41.45,6.31,Needs Replacement
2026-01-18 20:05:00,F0766,Organic,32.75,18.8,7.62,Healthy
2026-01-18 20:10:00,F0610,Organic,25.37,50.8,2.48,Needs Replacement
2026-01-18 20:15:00,F0736,Plastic,50.87,45.86,6.23,Healthy
2026-01-18 20:20:00,F0201,Plastic,10.5,14.32,7.74,Needs Replacement
2026-01-18 20:25:00,F0863,Biodegradable,43.97,35.3,4.34,Healthy
2026-01-18 20:30:00,F0458,Organic,44.85,23.19,1.87,Needs Replacement
2026-01-18 20:35:00,F0178,Biodegradable,86.64,37.66,7.2,Needs Replacement
2026-01-18 20:40:00,F0456,Biodegradable,89.02,33.29,7.6,Needs Replacement
2026-01-18 20:45:00,F0568,Biodegradable,69.66,40.57,7.31,Needs Replacement
2026-01-18 20:50:00,F0792,Organic,81.37,25.9,4.47,Damaged
2026-01-18 20:55:00,F0293,Biodegradable,27.26,27.21,2.68,Damaged
2026-01-18 21:00:00,F0457,Biodegradable,33.43,45.25,6.94,Needs Replacement
2026-01-18 21:05:00,F0986,Plastic,78.72,62.69,7.08,Needs Replacement
2026-01-18 21:10:00,F0026,Organic,38.93,35.19,4.33,Healthy
2026-01-18 21:15:00,F0364,Plastic,2.25,61.99,3.95,Needs Replacement
2026-01-18 21:20:00,F0078,Organic,59.68,31.04,3.09,Needs Replacement
2026-01-18 21:25:00,F0637,Biodegradable,76.65,49.1,2.46,Healthy
2026-01-18 21:30:00,F0872,Organic,78.88,48.6,1.33,Damaged
2026-01-18 21:35:00,F0744,Biodegradable,3.35,34.54,3.79,Healthy
2026-01-18 21:40:00,F0251,Biodegradable,24.22,27.43,2.84,Needs Replacement
2026-01-18 21:45:00,F0977,Plastic,65.47,35.36,2.72,Healthy
2026-01-18 21:50:00,F0033,Biodegradable,86.49,17.81,3.88,Damaged
2026-01-18 21:55:00,F0981,Plastic,91.54,50.27,1.09,Needs Replacement
2026-01-18 22:00:00,F0081,Plastic,46.64,61.33,4.99,Healthy
2026-01-18 22:05:00,F0772,Biodegradable,73.56,58.9,5.09,Needs Replacement
2026-01-18 22:10:00,F0784,Biodegradable,82.45,14.67,5.2,Damaged
2026-01-18 22:15:00,F0083,Plastic,56.77,54.14,6.83,Damaged
2026-01-18 22:20:00,F0767,Organic,10.18,63.2,4.52,Needs Replacement
2026-01-18 22:25:00,F0482,Organic,40.18,14.59,6.11,Needs Replacement
2026-01-18 22:30:00,F0419,Biodegradable,92.33,40.64,6.35,Needs Replacement
2026-01-18 22:35:00,F0598,Organic,66.89,26.84,4.23,Needs Replacement
2026-01-18 22:40:00,F0561,Plastic,67.12,61.51,6.84,Damaged
2026-01-18 22:45:00,F0378,Organic,61.41,54.42,5.98,Needs Replacement
2026-01-18 22:50:00,F0658,Biodegradable,97.8,45.17,1.12,Healthy
2026-01-18 22:55:00,F0238,Plastic,27.62,19.84,2.63,Damaged
2026-01-18 23:00:00,F0931,Organic,18.05,52.26,4.47,Healthy
2026-01-18 23:05:00,F0639,Biodegradable,31.55,60.29,5.76,Needs Replacement
2026-01-18 23:10:00,F0364,Plastic,17.47,19.33,2.77,Healthy
2026-01-18 23:15:00,F0316,Organic,87.57,41.92,3.63,Needs Replacement
2026-01-18 23:20:00,F0859,Plastic,45.11,24.62,4.86,Needs Replacement
2026-01-18 23:25:00,F0268,Organic,45.38,54.44,3.38,Needs Replacement
2026-01-18 23:30:00,F0336,Biodegradable,86.47,59.66,1.02,Needs Replacement
2026-01-18 23:35:00,F0895,Biodegradable,28.2,11.0,7.28,Healthy
2026-01-18 23:40:00,F0661,Plastic,91.63,23.56,4.53,Needs Replacement
2026-01-18 23:45:00,F0717,Organic,99.21,42.24,6.23,Needs Replacement
2026-01-18 23:50:00,F0310,Plastic,31.01,62.02,4.48,Healthy
2026-01-18 23:55:00,F0518,Biodegradable,9.02,22.21,3.57,Healthy
2026-01-19 00:00:00,F0274,Organic,0.87,31.32,3.62,Needs Replacement
2026-01-19 00:05:00,F0637,Biodegradable,53.45,14.71,2.47,Damaged
2026-01-19 00:10:00,F0564,Biodegradable,36.47,20.07,1.83,Needs Replacement
2026-01-19 00:15:00,F0829,Biodegradable,34.37,47.36,5.34,Damaged
2026-01-19 00:20:00,F0078,Plastic,30.36,63.17,6.56,Damaged
2026-01-19 00:25:00,F0860,Plastic,97.92,29.82,6.65,Needs Replacement
2026-01-19 00:30:00,F0551,Plastic,46.07,55.47,2.24,Healthy
2026-01-19 00:35:00,F0586,Plastic,58.76,28.66,6.34,Damaged
2026-01-19 00:40:00,F0201,Biodegradable,89.15,55.93,6.13,Healthy
2026-01-19 00:45:00,F0131,Biodegradable,81.91,61.97,2.32,Damaged
2026-01-19 00:50:00,F0106,Biodegradable,98.2,20.38,7.4,Damaged
2026-01-19 00:55:00,F0248,Plastic,87.63,44.45,6.21,Damaged
2026-01-19 01:00:00,F0322,Plastic,73.55,16.1,1.44,Needs Replacement
2026-01-19 01:05:00,F0303,Biodegradable,90.46,27.71,7.93,Needs Replacement
2026-01-19 01:10:00,F0657,Organic,8.81,24.97,3.33,Needs Replacement
2026-01-19 01:15:00,F0229,Plastic,19.58,13.24,1.44,Healthy
2026-01-19 01:20:00,F0452,Biodegradable,5.89,28.44,1.07,Healthy
2026-01-19 01:25:00,F0910,Biodegradable,67.17,15.99,1.33,Needs Replacement
2026-01-19 01:30:00,F0321,Organic,36.06,42.94,5.65,Needs Replacement
2026-01-19 01:35:00,F0768,Organic,40.68,60.36,4.03,Needs Replacement
2026-01-19 01:40:00,F0760,Plastic,98.8,28.21,6.48,Damaged
2026-01-19 01:45:00,F0879,Biodegradable,59.1,18.48,7.57,Needs Replacement
2026-01-19 01:50:00,F0085,Biodegradable,34.12,13.3,3.15,Damaged
2026-01-19 01:55:00,F0940,Biodegradable,80.37,11.37,7.8,Damaged
2026-01-19 02:00:00,F0096,Plastic,38.24,48.44,5.83,Healthy
2026-01-19 02:05:00,F0745,Biodegradable,89.52,63.29,6.95,Damaged
2026-01-19 02:10:00,F0758,Plastic,13.24,49.85,1.94,Needs Replacement
2026-01-19 02:15:00,F0129,Plastic,53.55,35.04,4.52,Damaged
2026-01-19 02:20:00,F0654,Organic,8.37,58.63,3.49,Healthy
2026-01-19 02:25:00,F0798,Organic,65.04,32.86,5.33,Healthy
2026-01-19 02:30:00,F0587,Biodegradable,3.05,21.61,2.9,Healthy
2026-01-19 02:35:00,F0143,Biodegradable,74.58,10.67,4.98,Damaged
2026-01-19 02:40:00,F0505,Plastic,63.34,66.22,5.43,Healthy
2026-01-19 02:45:00,F0162,Plastic,55.13,37.35,5.92,Healthy
2026-01-19 02:50:00,F0866,Organic,4.66,48.72,4.24,Damaged
2026-01-19 02:55:00,F0825,Plastic,33.96,39.6,1.9,Damaged
2026-01-19 03:00:00,F0091,Organic,46.31,17.33,5.27,Needs Replacement
2026-01-19 03:05:00,F0694,Biodegradable,18.63,53.03,1.31,Damaged
2026-01-19 03:10:00,F0971,Biodegradable,2.31,65.78,7.39,Needs Replacement
2026-01-19 03:15:00,F0030,Plastic,1.59,32.81,3.02,Healthy
2026-01-19 03:20:00,F0308,Organic,26.21,35.11,3.51,Needs Replacement
2026-01-19 03:25:00,F0622,Organic,45.12,58.28,5.85,Healthy
2026-01-19 03:30:00,F0650,Biodegradable,71.8,11.4,7.09,Damaged
2026-01-19 03:35:00,F0705,Organic,58.44,29.83,3.74,Healthy
2026-01-19 03:40:00,F0862,Organic,3.53,64.03,3.3,Needs Replacement
2026-01-19 03:45:00,F0544,Biodegradable,80.53,23.23,4.91,Damaged
2026-01-19 03:50:00,F0714,Biodegradable,44.28,62.8,3.43,Damaged
2026-01-19 03:55:00,F0982,Plastic,82.96,14.44,3.73,Needs Replacement
2026-01-19 04:00:00,F0606,Plastic,64.72,63.1,1.97,Healthy
2026-01-19 04:05:00,F0570,Organic,99.23,57.96,7.08,Healthy
2026-01-19 04:10:00,F0682,Organic,92.21,38.92,5.12,Healthy
2026-01-19 04:15:00,F0018,Plastic,75.37,46.92,2.5,Needs Replacement
2026-01-19 04:20:00,F0534,Biodegradable,12.13,53.26,2.79,Needs Replacement
2026-01-19 04:25:00,F0584,Organic,72.99,43.61,7.66,Needs Replacement
2026-01-19 04:30:00,F0471,Biodegradable,7.34,52.68,1.85,Damaged
2026-01-19 04:35:00,F0132,Biodegradable,4.78,31.7,3.15,Healthy
2026-01-19 04:40:00,F0419,Organic,58.85,62.96,7.7,Healthy
2026-01-19 04:45:00,F0227,Plastic,63.96,59.2,3.32,Damaged
2026-01-19 04:50:00,F0262,Biodegradable,73.02,39.61,6.65,Damaged
2026-01-19 04:55:00,F0424,Organic,40.4,47.61,6.24,Needs Replacement
2026-01-19 05:00:00,F0377,Biodegradable,68.88,18.95,7.24,Damaged
2026-01-19 05:05:00,F0539,Plastic,53.48,21.13,7.2,Damaged
2026-01-19 05:10:00,F0540,Plastic,53.65,10.1,6.35,Healthy
2026-01-19 05:15:00,F0523,Biodegradable,24.55,22.58,4.06,Needs Replacement
2026-01-19 05:20:00,F0852,Organic,42.71,53.65,5.77,Needs Replacement
2026-01-19 05:25:00,F0626,Organic,90.66,48.35,4.52,Needs Replacement
2026-01-19 05:30:00,F0276,Biodegradable,32.39,43.1,4.36,Needs Replacement
2026-01-19 05:35:00,F0151,Plastic,57.45,59.86,4.32,Healthy
2026-01-19 05:40:00,F0331,Organic,35.74,22.04,7.56,Damaged
2026-01-19 05:45:00,F0946,Biodegradable,78.73,29.79,5.4,Damaged
2026-01-19 05:50:00,F0989,Organic,62.27,26.47,5.96,Healthy
2026-01-19 05:55:00,F0995,Biodegradable,96.7,13.86,5.45,Needs Replacement
2026-01-19 06:00:00,F0455,Organic,68.39,68.97,2.1,Healthy
2026-01-19 06:05:00,F0634,Organic,83.9,49.11,6.53,Needs Replacement
2026-01-19 06:10:00,F0365,Organic,25.72,23.44,5.29,Healthy
2026-01-19 06:15:00,F0909,Plastic,76.75,56.72,4.05,Damaged
2026-01-19 06:20:00,F0958,Biodegradable,40.33,41.76,3.99,Healthy
2026-01-19 06:25:00,F0360,Biodegradable,91.35,12.99,7.69,Damaged
2026-01-19 06:30:00,F0804,Plastic,81.82,13.66,1.77,Healthy
2026-01-19 06:35:00,F0668,Biodegradable,8.59,54.18,5.03,Healthy
2026-01-19 06:40:00,F0288,Biodegradable,17.26,26.85,1.88,Damaged
2026-01-19 06:45:00,F0492,Organic,21.5,56.34,5.2,Needs Replacement
2026-01-19 06:50:00,F0261,Organic,55.33,44.06,4.64,Damaged
2026-01-19 06:55:00,F0896,Biodegradable,69.42,67.3,6.63,Healthy
2026-01-19 07:00:00,F0308,Biodegradable,27.46,57.62,2.38,Healthy
2026-01-19 07:05:00,F0450,Biodegradable,7.2,61.26,7.09,Healthy
2026-01-19 07:10:00,F0765,Organic,37.47,62.87,3.79,Healthy
2026-01-19 07:15:00,F0902,Plastic,92.85,29.58,2.91,Needs Replacement
2026-01-19 07:20:00,F0630,Organic,24.5,19.25,3.75,Needs Replacement
2026-01-19 07:25:00,F0413,Biodegradable,85.58,65.88,6.77,Damaged
2026-01-19 07:30:00,F0768,Plastic,13.78,18.16,5.4,Needs Replacement
2026-01-19 07:35:00,F0588,Plastic,92.52,61.15,3.09,Healthy
2026-01-19 07:40:00,F0358,Organic,59.93,19.19,4.72,Needs Replacement
2026-01-19 07:45:00,F0514,Organic,73.89,65.53,2.07,Damaged
2026-01-19 07:50:00,F0973,Organic,4.26,68.87,7.16,Needs Replacement
2026-01-19 07:55:00,F0673,Plastic,72.27,60.99,5.54,Damaged
2026-01-19 08:00:00,F0349,Organic,24.59,11.18,4.48,Damaged
2026-01-19 08:05:00,F0427,Organic,13.88,64.85,3.7,Healthy
2026-01-19 08:10:00,F0525,Organic,94.24,32.25,4.34,Needs Replacement
2026-01-19 08:15:00,F0796,Plastic,74.84,10.15,4.93,Needs Replacement
2026-01-19 08:20:00,F0577,Biodegradable,83.01,14.93,6.47,Damaged
2026-01-19 08:25:00,F0495,Organic,93.82,46.43,1.45,Needs Replacement
2026-01-19 08:30:00,F0307,Plastic,6.85,44.36,5.82,Needs Replacement
2026-01-19 08:35:00,F0103,Organic,60.4,19.91,2.44,Needs Replacement
2026-01-19 08:40:00,F0779,Plastic,61.99,20.67,6.32,Damaged
2026-01-19 08:45:00,F0279,Organic,78.06,30.18,4.99,Needs Replacement
2026-01-19 08:50:00,F0920,Plastic,43.44,32.75,3.23,Needs Replacement
2026-01-19 08:55:00,F0270,Biodegradable,1.87,29.57,6.08,Damaged
2026-01-19 09:00:00,F0785,Organic,21.02,60.12,2.56,Damaged
2026-01-19 09:05:00,F0421,Biodegradable,47.08,39.56,3.35,Healthy
2026-01-19 09:10:00,F0273,Biodegradable,95.07,53.56,6.81,Healthy
2026-01-19 09:15:00,F0306,Plastic,48.69,66.8,5.86,Needs Replacement
2026-01-19 09:20:00,F0053,Biodegradable,21.05,45.62,4.27,Healthy
2026-01-19 09:25:00,F0474,Organic,10.98,66.98,5.5,Healthy
2026-01-19 09:30:00,F0680,Plastic,76.65,46.87,2.84,Damaged
2026-01-19 09:35:00,F0361,Organic,26.24,42.19,1.93,Needs Replacement
2026-01-19 09:40:00,F0229,Organic,96.19,30.21,2.78,Needs Replacement
2026-01-19 09:45:00,F0098,Organic,64.82,53.87,4.41,Damaged
2026-01-19 09:50:00,F0635,Biodegradable,32.88,48.92,4.27,Needs Replacement
2026-01-19 09:55:00,F0990,Organic,15.16,61.64,4.75,Needs Replacement
2026-01-19 10:00:00,F0597,Organic,55.27,60.04,5.72,Needs Replacement
2026-01-19 10:05:00,F0951,Biodegradable,74.68,28.08,4.41,Healthy
2026-01-19 10:10:00,F0920,Biodegradable,65.36,34.15,2.09,Needs Replacement
2026-01-19 10:15:00,F0172,Plastic,62.81,17.05,2.35,Healthy
2026-01-19 10:20:00,F0310,Organic,74.17,49.31,7.74,Healthy
2026-01-19 10:25:00,F0827,Biodegradable,30.06,37.9,2.76,Needs Replacement
2026-01-19 10:30:00,F0505,Biodegradable,63.36,15.76,6.11,Damaged
2026-01-19 10:35:00,F0252,Organic,48.91,58.56,6.74,Healthy
2026-01-19 10:40:00,F0043,Biodegradable,55.6,52.82,5.0,Damaged
2026-01-19 10:45:00,F0785,Organic,21.68,66.33,3.61,Healthy
2026-01-19 10:50:00,F0398,Plastic,12.27,11.52,5.26,Healthy
2026-01-19 10:55:00,F0675,Plastic,7.78,30.88,5.74,Healthy
2026-01-19 11:00:00,F0587,Biodegradable,43.83,12.12,3.68,Needs Replacement
2026-01-19 11:05:00,F0612,Plastic,57.46,39.33,4.03,Damaged
2026-01-19 11:10:00,F0721,Plastic,31.26,50.79,3.79,Healthy
2026-01-19 11:15:00,F0243,Biodegradable,74.93,31.91,6.67,Damaged
2026-01-19 11:20:00,F0412,Biodegradable,77.07,65.4,3.97,Healthy
2026-01-19 11:25:00,F0246,Organic,35.29,21.88,4.0,Damaged
2026-01-19 11:30:00,F0047,Organic,79.56,52.19,5.16,Healthy
2026-01-19 11:35:00,F0277,Plastic,45.45,17.97,4.77,Healthy
2026-01-19 11:40:00,F0199,Biodegradable,23.05,30.72,1.75,Healthy
2026-01-19 11:45:00,F0933,Organic,7.44,21.37,5.23,Healthy
2026-01-19 11:50:00,F0443,Organic,49.25,28.59,5.3,Damaged
2026-01-19 11:55:00,F0745,Biodegradable,92.29,28.82,5.99,Needs Replacement
2026-01-19 12:00:00,F0712,Organic,44.16,59.21,1.44,Damaged
2026-01-19 12:05:00,F0997,Biodegradable,96.33,21.76,6.37,Healthy
2026-01-19 12:10:00,F0234,Organic,66.42,64.85,5.71,Damaged
2026-01-19 12:15:00,F0400,Plastic,43.7,31.89,6.7,Damaged
2026-01-19 12:20:00,F0686,Organic,17.41,60.99,2.27,Healthy
2026-01-19 12:25:00,F0271,Biodegradable,89.69,38.25,5.14,Healthy
2026-01-19 12:30:00,F0400,Organic,14.15,40.39,6.35,Damaged
2026-01-19 12:35:00,F0980,Plastic,10.37,58.61,5.71,Healthy
2026-01-19 12:40:00,F0888,Plastic,7.56,47.6,2.16,Needs Replacement
2026-01-19 12:45:00,F0658,Biodegradable,8.26,16.49,4.42,Damaged
2026-01-19 12:50:00,F0634,Organic,80.6,18.8,3.33,Needs Replacement
2026-01-19 12:55:00,F0271,Biodegradable,97.67,55.53,4.16,Damaged
2026-01-19 13:00:00,F0186,Organic,27.28,64.88,5.9,Damaged
2026-01-19 13:05:00,F0113,Biodegradable,81.9,26.81,7.47,Healthy
2026-01-19 13:10:00,F0783,Biodegradable,79.73,51.25,5.66,Needs Replacement
2026-01-19 13:15:00,F0524,Plastic,8.53,32.92,4.15,Damaged
2026-01-19 13:20:00,F0664,Biodegradable,33.81,13.48,4.87,Damaged
2026-01-19 13:25:00,F0975,Biodegradable,10.03,45.59,4.11,Needs Replacement
2026-01-19 13:30:00,F0920,Organic,51.3,56.82,4.76,Needs Replacement
2026-01-19 13:35:00,F0170,Plastic,93.91,25.61,5.7,Healthy
2026-01-19 13:40:00,F0332,Organic,26.1,41.33,2.39,Healthy
2026-01-19 13:45:00,F0555,Plastic,89.94,16.68,4.1,Needs Replacement
2026-01-19 13:50:00,F0797,Organic,1.14,10.1,4.37,Needs Replacement
2026-01-19 13:55:00,F0011,Organic,46.87,38.97,6.13,Damaged
2026-01-19 14:00:00,F0243,Organic,66.5,36.13,7.8,Needs Replacement
2026-01-19 14:05:00,F0432,Biodegradable,14.44,46.22,1.02,Needs Replacement
2026-01-19 14:10:00,F0982,Plastic,68.9,13.94,3.91,Needs Replacement
2026-01-19 14:15:00,F0529,Organic,14.73,26.92,4.66,Damaged
2026-01-19 14:20:00,F0834,Biodegradable,4.93,27.99,4.51,Healthy
2026-01-19 14:25:00,F0397,Organic,4.47,63.16,5.7,Damaged
2026-01-19 14:30:00,F0479,Organic,32.85,34.04,5.3,Healthy
2026-01-19 14:35:00,F0736,Biodegradable,58.88,15.0,1.26,Healthy
2026-01-19 14:40:00,F0257,Biodegradable,60.92,11.23,6.49,Healthy
2026-01-19 14:45:00,F0661,Plastic,96.53,53.16,6.25,Healthy
2026-01-19 14:50:00,F0118,Biodegradable,29.84,30.18,5.63,Damaged
2026-01-19 14:55:00,F0756,Organic,45.06,13.18,4.87,Damaged
2026-01-19 15:00:00,F0146,Biodegradable,57.39,21.27,7.95,Needs Replacement
2026-01-19 15:05:00,F0121,Organic,46.45,10.65,2.94,Healthy
