timestamp,farm_id,water_storage,release_rate,remaining_capacity,status
2026-01-17 18:10:00,F0464,76.41,3.21,62.34,Critical
2026-01-17 18:15:00,F0836,43.52,4.32,0.06,Healthy
2026-01-17 18:20:00,F0423,62.99,2.58,41.87,Healthy
2026-01-17 18:25:00,F0945,72.19,2.82,16.96,Healthy
2026-01-17 18:30:00,F0048,63.97,4.24,56.5,Healthy
2026-01-17 18:35:00,F0846,48.84,0.57,18.62,Low
2026-01-17 18:40:00,F0266,88.59,1.34,88.21,Critical
2026-01-17 18:45:00,F0921,66.87,0.37,57.24,Healthy
2026-01-17 18:50:00,F0007,48.29,1.12,34.85,Healthy
2026-01-17 18:55:00,F0384,36.1,0.52,24.47,Critical
2026-01-17 19:00:00,F0117,99.48,1.85,80.54,Critical
2026-01-17 19:05:00,F0337,92.36,1.29,88.47,Critical
2026-01-17 19:10:00,F0595,95.41,0.36,68.3,Critical
2026-01-17 19:15:00,F0803,86.64,4.08,81.32,Healthy
2026-01-17 19:20:00,F0897,71.62,3.82,62.38,Healthy
2026-01-17 19:25:00,F0607,94.3,1.38,29.45,Low
2026-01-17 19:30:00,F0578,15.54,4.1,13.23,Critical
2026-01-17 19:35:00,F0130,80.02,5.0,74.04,Low
2026-01-17 19:40:00,F0059,97.03,0.63,75.27,Low
2026-01-17 19:45:00,F0930,86.65,3.81,78.01,Critical
2026-01-17 19:50:00,F0147,62.36,0.84,60.11,Healthy
2026-01-17 19:55:00,F0471,96.95,2.13,96.7,Low
2026-01-17 20:00:00,F0016,61.5,1.53,58.8,Low
2026-01-17 20:05:00,F0096,40.16,3.92,18.23,Critical
2026-01-17 20:10:00,F0816,69.89,2.35,20.31,Healthy
2026-01-17 20:15:00,F0720,77.08,1.07,58.6,Healthy
2026-01-17 20:20:00,F0132,75.03,1.99,9.99,Low
2026-01-17 20:25:00,F0684,90.12,1.52,85.5,Critical
2026-01-17 20:30:00,F0919,77.15,2.11,62.96,Healthy
2026-01-17 20:35:00,F0460,82.84,4.47,70.12,Healthy
2026-01-17 20:40:00,F0760,18.06,2.94,2.64,Critical
2026-01-17 20:45:00,F0063,91.58,1.71,90.24,Healthy
2026-01-17 20:50:00,F0236,46.12,0.71,16.62,Low
2026-01-17 20:55:00,F0738,52.94,1.73,35.46,Healthy
2026-01-17 21:00:00,F0683,36.98,3.27,10.04,Healthy
2026-01-17 21:05:00,F0473,96.01,2.32,51.74,Critical
2026-01-17 21:10:00,F0384,97.75,2.44,13.97,Critical
2026-01-17 21:15:00,F0096,78.09,4.33,74.12,Critical
2026-01-17 21:20:00,F0818,66.1,3.6,54.53,Critical
2026-01-17 21:25:00,F0605,85.83,4.67,32.13,Healthy
2026-01-17 21:30:00,F0556,81.59,4.85,73.6,Low
2026-01-17 21:35:00,F0850,81.43,2.27,49.26,Critical
2026-01-17 21:40:00,F0175,38.63,1.2,19.83,Critical
2026-01-17 21:45:00,F0367,73.5,2.88,58.96,Critical
2026-01-17 21:50:00,F0556,96.95,1.0,94.28,Critical
2026-01-17 21:55:00,F0533,33.05,2.28,28.98,Low
2026-01-17 22:00:00,F0540,76.71,3.97,63.65,Critical
2026-01-17 22:05:00,F0794,33.09,3.75,19.21,Low
2026-01-17 22:10:00,F0415,84.31,3.61,69.95,Healthy
2026-01-17 22:15:00,F0129,40.87,2.64,1.8,Critical
2026-01-17 22:20:00,F0222,71.13,1.01,58.45,Critical
2026-01-17 22:25:00,F0600,88.49,3.74,87.49,Low
2026-01-17 22:30:00,F0359,32.14,0.96,16.88,Healthy
2026-01-17 22:35:00,F0815,84.14,2.76,75.5,Critical
2026-01-17 22:40:00,F0308,98.39,2.15,93.38,Low
2026-01-17 22:45:00,F0258,65.97,2.17,17.21,Healthy
2026-01-17 22:50:00,F0812,98.08,0.64,64.61,Healthy
2026-01-17 22:55:00,F0588,46.25,1.51,24.57,Healthy
2026-01-17 23:00:00,F0671,83.98,3.98,59.4,Low
2026-01-17 23:05:00,F0138,66.29,4.19,39.44,Low
2026-01-17 23:10:00,F0351,89.84,1.46,39.85,Healthy
2026-01-17 23:15:00,F0069,97.01,1.93,96.29,Low
2026-01-17 23:20:00,F0238,83.91,3.31,83.6,Critical
2026-01-17 23:25:00,F0225,15.3,3.74,7.49,Healthy
2026-01-17 23:30:00,F0138,76.04,1.16,37.07,Healthy
2026-01-17 23:35:00,F0607,35.89,2.43,29.79,Healthy
2026-01-17 23:40:00,F0989,41.12,0.23,38.23,Healthy
2026-01-17 23:45:00,F0039,96.49,0.89,93.18,Low
2026-01-17 23:50:00,F0767,95.41,2.12,40.0,Low
2026-01-17 23:55:00,F0892,99.59,0.46,83.1,Healthy
2026-01-18 00:00:00,F0962,71.11,1.25,39.09,Low
2026-01-18 00:05:00,F0178,23.62,2.95,1.03,Healthy
2026-01-18 00:10:00,F0675,87.33,0.63,27.14,Healthy
2026-01-18 00:15:00,F0889,88.67,3.43,85.74,Healthy
2026-01-18 00:20:00,F0812,92.38,0.75,78.65,Critical
2026-01-18 00:25:00,F0307,97.41,3.62,25.9,Healthy
2026-01-18 00:30:00,F0283,96.26,3.63,93.87,Low
2026-01-18 00:35:00,F0476,52.26,3.79,11.63,Low
2026-01-18 00:40:00,F0974,78.21,2.06,65.85,Low
2026-01-18 00:45:00,F0710,93.89,3.81,89.43,Healthy
2026-01-18 00:50:00,F0999,82.78,3.1,79.0,Healthy
2026-01-18 00:55:00,F0485,96.54,4.42,81.88,Low
2026-01-18 01:00:00,F0021,93.63,0.68,85.83,Healthy
2026-01-18 01:05:00,F0194,93.69,2.57,83.59,Healthy
2026-01-18 01:10:00,F0294,91.75,1.08,29.98,Critical
2026-01-18 01:15:00,F0080,82.16,1.68,21.92,Low
2026-01-18 01:20:00,F0344,52.45,1.49,16.82,Healthy
2026-01-18 01:25:00,F0584,62.85,2.07,50.1,Healthy
2026-01-18 01:30:00,F0379,81.03,4.4,16.55,Critical
2026-01-18 01:35:00,F0573,33.14,4.24,22.54,Critical
2026-01-18 01:40:00,F0529,20.73,3.5,4.15,Low
2026-01-18 01:45:00,F0981,90.76,1.48,73.39,Healthy
2026-01-18 01:50:00,F0641,94.92,1.29,59.56,Low
2026-01-18 01:55:00,F0401,57.21,4.73,48.17,Critical
2026-01-18 02:00:00,F0017,70.42,1.74,27.85,Healthy
2026-01-18 02:05:00,F0269,80.49,1.26,58.16,Critical
2026-01-18 02:10:00,F0651,91.21,1.66,42.73,Low
2026-01-18 02:15:00,F0980,85.68,1.61,73.7,Critical
2026-01-18 02:20:00,F0746,29.97,1.22,26.19,Low
2026-01-18 02:25:00,F0987,85.62,3.81,8.24,Low
2026-01-18 02:30:00,F0479,92.88,1.43,87.85,Healthy
2026-01-18 02:35:00,F0567,75.44,2.06,67.94,Healthy
2026-01-18 02:40:00,F0532,80.65,1.63,36.77,Low
2026-01-18 02:45:00,F0961,92.13,3.78,81.65,Healthy
2026-01-18 02:50:00,F0591,74.12,2.48,14.92,Healthy
2026-01-18 02:55:00,F0715,34.19,2.68,1.11,Low
2026-01-18 03:00:00,F0298,78.46,4.22,64.98,Healthy
2026-01-18 03:05:00,F0346,63.61,3.81,36.33,Healthy
2026-01-18 03:10:00,F0436,43.41,1.39,22.79,Critical
2026-01-18 03:15:00,F0661,70.37,1.21,50.92,Low
2026-01-18 03:20:00,F0718,80.11,0.31,66.59,Healthy
2026-01-18 03:25:00,F0431,88.02,0.85,54.8,Low
2026-01-18 03:30:00,F0288,95.23,2.48,88.79,Healthy
2026-01-18 03:35:00,F0663,78.87,3.9,61.43,Critical
2026-01-18 03:40:00,F0693,86.34,1.25,43.09,Critical
2026-01-18 03:45:00,F0211,89.85,0.42,80.83,Critical
2026-01-18 03:50:00,F0714,89.07,1.66,41.47,Critical
2026-01-18 03:55:00,F0494,84.79,4.37,69.36,Low
2026-01-18 04:00:00,F0653,80.37,4.25,2.41,Low
2026-01-18 04:05:00,F0585,94.49,4.25,84.82,Healthy
2026-01-18 04:10:00,F0269,53.11,0.77,13.9,Critical
2026-01-18 04:15:00,F0080,95.69,2.23,85.64,Critical
2026-01-18 04:20:00,F0417,92.44,3.48,86.43,Low
2026-01-18 04:25:00,F0412,81.14,4.23,20.59,Healthy
2026-01-18 04:30:00,F0016,95.62,4.82,57.79,Low
2026-01-18 04:35:00,F0786,66.16,4.09,19.17,Critical
2026-01-18 04:40:00,F0836,99.92,0.58,83.93,Critical
2026-01-18 04:45:00,F0429,96.95,2.55,93.05,Critical
2026-01-18 04:50:00,F0824,46.11,4.44,32.29,Healthy
2026-01-18 04:55:00,F0007,95.41,2.4,46.37,Critical
2026-01-18 05:00:00,F0176,77.54,4.19,42.29,Low
2026-01-18 05:05:00,F0713,67.24,0.96,58.73,Critical
2026-01-18 05:10:00,F0906,64.45,4.78,53.56,Healthy
2026-01-18 05:15:00,F0704,78.1,1.34,67.46,Critical
2026-01-18 05:20:00,F0794,71.4,0.29,60.15,Critical
2026-01-18 05:25:00,F0390,62.09,2.21,61.05,Critical
2026-01-18 05:30:00,F0450,85.19,3.16,17.96,Healthy
2026-01-18 05:35:00,F0167,60.8,1.44,0.2,Low
2026-01-18 05:40:00,F0285,80.22,4.58,23.2,Critical
2026-01-18 05:45:00,F0802,93.53,4.1,78.63,Critical
2026-01-18 05:50:00,F0552,82.82,3.75,67.83,Healthy
2026-01-18 05:55:00,F0396,95.75,2.61,41.43,Critical
2026-01-18 06:00:00,F0695,79.02,3.28,37.69,Healthy
2026-01-18 06:05:00,F0774,72.43,3.3,34.37,Healthy
2026-01-18 06:10:00,F0791,32.96,3.32,10.3,Critical
2026-01-18 06:15:00,F0670,99.22,3.36,92.1,Critical
2026-01-18 06:20:00,F0794,94.51,0.21,9.32,Healthy
2026-01-18 06:25:00,F0160,64.49,0.46,11.44,Low
2026-01-18 06:30:00,F0209,95.56,0.4,63.08,Healthy
2026-01-18 06:35:00,F0920,76.52,2.79,51.32,Healthy
2026-01-18 06:40:00,F0616,74.28,2.13,45.43,Low
2026-01-18 06:45:00,F0853,89.67,3.33,55.03,Low
2026-01-18 06:50:00,F0677,99.16,1.77,84.24,Healthy
2026-01-18 06:55:00,F0990,81.55,2.68,45.76,Low
2026-01-18 07:00:00,F0647,98.28,1.08,95.14,Low
2026-01-18 07:05:00,F0960,9.08,2.21,8.88,Critical
2026-01-18 07:10:00,F0395,96.37,3.65,68.54,Healthy
2026-01-18 07:15:00,F0016,49.62,2.47,17.15,Critical
2026-01-18 07:20:00,F0640,4.93,0.84,3.31,Healthy
2026-01-18 07:25:00,F0945,89.37,3.25,45.63,Low
2026-01-18 07:30:00,F0276,40.77,4.53,19.46,Healthy
2026-01-18 07:35:00,F0189,75.08,3.06,32.61,Critical
2026-01-18 07:40:00,F0897,76.13,4.99,25.31,Low
2026-01-18 07:45:00,F0765,90.11,0.59,90.0,Low
2026-01-18 07:50:00,F0167,83.75,4.67,81.05,Critical
2026-01-18 07:55:00,F0600,95.04,1.23,87.69,Healthy
2026-01-18 08:00:00,F0373,95.24,0.95,93.88,Healthy
2026-01-18 08:05:00,F0463,27.29,2.85,0.9,Low
2026-01-18 08:10:00,F0625,83.33,4.65,82.29,Low
2026-01-18 08:15:00,F0773,69.53,2.35,64.9,Low
2026-01-18 08:20:00,F0913,88.21,1.73,24.23,Critical
2026-01-18 08:25:00,F0783,46.21,1.89,30.83,Low
2026-01-18 08:30:00,F0835,77.67,3.82,25.58,Low
2026-01-18 08:35:00,F0017,84.83,3.94,78.98,Healthy
2026-01-18 08:40:00,F0899,90.81,4.17,87.37,Critical
2026-01-18 08:45:00,F0584,94.3,0.77,54.68,Low
2026-01-18 08:50:00,F0962,99.88,1.39,99.81,Critical
2026-01-18 08:55:00,F0131,51.86,0.93,40.01,Healthy
2026-01-18 09:00:00,F0619,88.95,2.03,42.79,Critical
2026-01-18 09:05:00,F0133,98.76,2.16,97.02,Low
2026-01-18 09:10:00,F0934,78.43,2.92,58.15,Critical
2026-01-18 09:15:00,F0263,90.99,0.85,90.51,Healthy
2026-01-18 09:20:00,F0421,67.03,2.06,60.48,Critical
2026-01-18 09:25:00,F0075,77.84,0.25,61.99,Low
2026-01-18 09:30:00,F0194,96.96,2.93,94.86,Low
2026-01-18 09:35:00,F0971,94.31,4.93,37.7,Critical
2026-01-18 09:40:00,F0618,97.08,0.94,65.73,Critical
2026-01-18 09:45:00,F0753,88.77,1.23,54.82,Low
2026-01-18 09:50:00,F0728,93.46,2.12,86.52,Low
2026-01-18 09:55:00,F0445,95.41,1.1,45.09,Healthy
2026-01-18 10:00:00,F0051,66.82,1.39,30.11,Critical
2026-01-18 10:05:00,F0833,99.45,4.08,94.75,Healthy
2026-01-18 10:10:00,F0195,57.3,1.16,9.56,Critical
2026-01-18 10:15:00,F0031,45.3,4.96,8.46,Healthy
2026-01-18 10:20:00,F0675,90.19,1.59,89.68,Critical
2026-01-18 10:25:00,F0742,91.47,2.11,46.64,Critical
2026-01-18 10:30:00,F0668,96.1,4.79,94.39,Critical
2026-01-18 10:35:00,F0959,44.66,0.36,22.68,Critical
2026-01-18 10:40:00,F0529,8.62,1.64,7.07,Critical
2026-01-18 10:45:00,F0557,81.62,0.93,49.57,Low
2026-01-18 10:50:00,F0660,60.1,3.04,13.24,Low
2026-01-18 10:55:00,F0805,85.95,2.04,83.28,Critical
2026-01-18 11:00:00,F0338,99.45,0.85,93.98,Critical
2026-01-18 11:05:00,F0188,97.13,3.32,96.96,Healthy
2026-01-18 11:10:00,F0497,71.5,1.31,33.68,Low
2026-01-18 11:15:00,F0966,48.66,4.72,42.81,Low
2026-01-18 11:20:00,F0961,61.39,3.18,55.87,Critical
2026-01-18 11:25:00,F0997,97.28,4.17,94.02,Healthy
2026-01-18 11:30:00,F0135,79.02,4.32,64.9,Healthy
2026-01-18 11:35:00,F0958,31.02,3.36,8.52,Healthy
2026-01-18 11:40:00,F0539,50.4,2.16,44.86,Low
2026-01-18 11:45:00,F0783,63.74,4.9,57.19,Critical
2026-01-18 11:50:00,F0870,98.06,3.28,91.54,Healthy
2026-01-18 11:55:00,F0264,52.18,4.02,30.96,Healthy
2026-01-18 12:00:00,F0673,98.97,1.73,71.08,Healthy
2026-01-18 12:05:00,F0100,92.25,3.17,48.22,Healthy
2026-01-18 12:10:00,F0174,23.81,2.55,5.18,Healthy
2026-01-18 12:15:00,F0430,52.76,4.86,49.63,Healthy
2026-01-18 12:20:00,F0047,80.11,3.86,75.76,Healthy
2026-01-18 12:25:00,F0598,92.2,4.2,69.5,Critical
2026-01-18 12:30:00,F0199,86.54,3.04,72.22,Healthy
2026-01-18 12:35:00,F0830,85.5,1.11,45.96,Low
2026-01-18 12:40:00,F0294,97.73,1.69,85.18,Critical
2026-01-18 12:45:00,F0027,80.19,3.94,60.89,Low
2026-01-18 12:50:00,F0794,96.65,2.77,74.98,Healthy
2026-01-18 12:55:00,F0006,97.86,0.52,31.52,Critical
2026-01-18 13:00:00,F0776,84.93,2.18,83.69,Critical
2026-01-18 13:05:00,F0941,10.3,2.46,7.13,Critical
2026-01-18 13:10:00,F0495,71.55,3.95,55.74,Critical
2026-01-18 13:15:00,F0608,89.64,3.36,23.89,Low
2026-01-18 13:20:00,F0262,25.6,1.89,7.85,Healthy
2026-01-18 13:25:00,F0522,91.89,0.55,60.5,Healthy
2026-01-18 13:30:00,F0755,39.61,2.81,34.43,Healthy
2026-01-18 13:35:00,F0736,49.79,4.21,32.1,Critical
2026-01-18 13:40:00,F0120,75.83,1.96,39.24,Low
2026-01-18 13:45:00,F0052,49.75,2.56,4.69,Low
2026-01-18 13:50:00,F0013,83.08,1.38,1.13,Critical
2026-01-18 13:55:00,F0283,39.22,4.49,31.15,Healthy
2026-01-18 14:00:00,F0729,99.96,1.39,99.45,Critical
2026-01-18 14:05:00,F0698,60.85,0.59,14.96,Healthy
2026-01-18 14:10:00,F0963,65.46,2.09,58.86,Critical
2026-01-18 14:15:00,F0841,83.13,1.35,73.14,Critical
2026-01-18 14:20:00,F0996,67.88,3.49,55.47,Critical
2026-01-18 14:25:00,F0013,88.06,3.37,74.37,Healthy
2026-01-18 14:30:00,F0093,81.62,0.96,39.17,Low
2026-01-18 14:35:00,F0888,71.32,2.3,28.25,Healthy
2026-01-18 14:40:00,F0205,83.83,1.84,72.24,Healthy
2026-01-18 14:45:00,F0270,96.41,3.1,93.25,Healthy
2026-01-18 14:50:00,F0788,52.96,2.63,50.31,Low
2026-01-18 14:55:00,F0572,98.2,2.63,48.74,Low
2026-01-18 15:00:00,F0696,99.37,0.4,99.24,Critical
2026-01-18 15:05:00,F0860,19.93,3.56,11.75,Critical
2026-01-18 15:10:00,F0887,99.63,3.22,82.23,Healthy
2026-01-18 15:15:00,F0149,86.75,1.16,7.89,Low
2026-01-18 15:20:00,F0567,71.24,0.66,37.86,Low
2026-01-18 15:25:00,F0247,91.23,1.85,56.09,Healthy
2026-01-18 15:30:00,F0034,88.25,0.73,65.81,Low
2026-01-18 15:35:00,F0163,99.81,4.03,99.42,Healthy
2026-01-18 15:40:00,F0695,90.67,1.28,1.81,Healthy
2026-01-18 15:45:00,F0286,66.64,4.77,47.6,Low
2026-01-18 15:50:00,F0885,89.08,3.55,48.02,Critical
2026-01-18 15:55:00,F0656,72.31,3.46,67.89,Healthy
2026-01-18 16:00:00,F0764,34.61,3.8,7.99,Healthy
2026-01-18 16:05:00,F0591,95.2,2.95,82.29,Low
2026-01-18 16:10:00,F0418,88.65,4.0,42.12,Healthy
2026-01-18 16:15:00,F0778,91.44,1.06,87.28,Critical
2026-01-18 16:20:00,F0014,52.07,0.21,37.59,Healthy
2026-01-18 16:25:00,F0017,88.32,0.55,74.9,Healthy
2026-01-18 16:30:00,F0007,94.19,4.1,37.4,Healthy
2026-01-18 16:35:00,F0951,91.13,2.68,90.68,Healthy
2026-01-18 16:40:00,F0445,63.35,0.4,39.34,Healthy
2026-01-18 16:45:00,F0657,70.49,0.82,37.1,Healthy
2026-01-18 16:50:00,F0639,94.26,2.26,64.7,Critical
2026-01-18 16:55:00,F0045,67.7,0.25,58.78,Critical
2026-01-18 17:00:00,F0243,82.85,0.99,11.83,Critical
2026-01-18 17:05:00,F0269,5.14,1.95,2.88,Low
2026-01-18 17:10:00,F0776,95.18,1.16,15.81,Low
2026-01-18 17:15:00,F0879,72.67,3.54,56.84,Healthy
2026-01-18 17:20:00,F0043,98.69,4.16,57.45,Healthy
2026-01-18 17:25:00,F0884,63.95,2.76,62.33,Low
2026-01-18 17:30:00,F0303,66.98,4.11,34.88,Critical
2026-01-18 17:35:00,F0605,98.74,4.09,32.17,Healthy
2026-01-18 17:40:00,F0620,57.62,1.57,4.38,Low
2026-01-18 17:45:00,F0093,76.25,4.64,69.35,Healthy
2026-01-18 17:50:00,F0562,61.09,3.23,55.74,Critical
2026-01-18 17:55:00,F0291,71.26,3.22,38.93,Low
2026-01-18 18:00:00,F0888,85.87,2.11,76.21,Healthy
2026-01-18 18:05:00,F0506,65.73,3.49,59.71,Critical
2026-01-18 18:10:00,F0013,70.07,1.71,49.5,Healthy
2026-01-18 18:15:00,F0861,99.42,2.16,96.95,Healthy
2026-01-18 18:20:00,F0304,61.87,2.23,30.96,Low
2026-01-18 18:25:00,F0944,92.12,0.94,86.37,Low
2026-01-18 18:30:00,F0065,80.3,1.14,1.6,Low
2026-01-18 18:35:00,F0204,68.97,0.33,50.4,Critical
2026-01-18 18:40:00,F0651,68.08,2.32,0.44,Healthy
2026-01-18 18:45:00,F0056,60.55,4.08,42.32,Low
2026-01-18 18:50:00,F0184,70.34,2.95,52.66,Low
2026-01-18 18:55:00,F0315,71.44,1.2,30.22,Low
2026-01-18 19:00:00,F0271,72.97,0.47,56.72,Critical
2026-01-18 19:05:00,F0328,91.85,1.23,74.53,Critical
2026-01-18 19:10:00,F0327,97.46,4.61,93.9,Critical
2026-01-18 19:15:00,F0777,85.71,2.95,46.02,Critical
2026-01-18 19:20:00,F0446,96.83,3.26,93.24,Critical
2026-01-18 19:25:00,F0220,96.23,4.27,93.67,Low
2026-01-18 19:30:00,F0200,70.1,4.45,33.01,Low
2026-01-18 19:35:00,F0573,89.32,2.58,71.35,Low
2026-01-18 19:40:00,F0480,62.21,4.78,39.6,Healthy
2026-01-18 19:45:00,F0711,99.86,4.86,77.2,Low
2026-01-18 19:50:00,F0272,86.11,4.05,84.76,Healthy
2026-01-18 19:55:00,F0191,87.0,4.07,85.55,Healthy
2026-01-18 20:00:00,F0223,50.19,1.93,2.55,Healthy
2026-01-18 20:05:00,F0716,95.61,0.89,85.03,Low
2026-01-18 20:10:00,F0882,37.83,3.48,21.27,Low
2026-01-18 20:15:00,F0944,90.66,0.39,28.91,Healthy
2026-01-18 20:20:00,F0958,87.49,3.86,32.22,Low
2026-01-18 20:25:00,F0265,78.33,4.33,37.61,Healthy
2026-01-18 20:30:00,F0727,78.8,4.61,43.93,Healthy
2026-01-18 20:35:00,F0145,48.63,2.77,22.38,Healthy
2026-01-18 20:40:00,F0097,15.54,3.49,13.67,Low
2026-01-18 20:45:00,F0194,82.05,0.2,68.87,Healthy
2026-01-18 20:50:00,F0142,82.77,1.04,76.11,Healthy
2026-01-18 20:55:00,F0606,96.42,2.57,96.15,Critical
2026-01-18 21:00:00,F0495,82.96,3.12,14.94,Low
2026-01-18 21:05:00,F0276,87.9,4.34,81.99,Critical
2026-01-18 21:10:00,F0949,38.0,4.5,34.21,Low
2026-01-18 21:15:00,F0072,73.58,2.93,32.36,Healthy
2026-01-18 21:20:00,F0734,56.43,1.26,55.11,Low
2026-01-18 21:25:00,F0159,83.37,4.93,78.86,Healthy
2026-01-18 21:30:00,F0798,91.52,2.28,77.35,Healthy
2026-01-18 21:35:00,F0224,95.4,2.57,91.36,Healthy
2026-01-18 21:40:00,F0717,98.33,2.19,93.92,Healthy
2026-01-18 21:45:00,F0490,96.84,2.13,95.49,Healthy
2026-01-18 21:50:00,F0371,94.09,2.33,92.55,Healthy
2026-01-18 21:55:00,F0321,49.33,4.03,23.8,Healthy
2026-01-18 22:00:00,F0295,67.48,4.02,62.39,Healthy
2026-01-18 22:05:00,F0726,85.66,0.38,72.79,Low
2026-01-18 22:10:00,F0019,86.29,0.83,72.79,Critical
2026-01-18 22:15:00,F0376,92.31,2.28,64.8,Critical
2026-01-18 22:20:00,F0583,28.17,2.38,16.7,Healthy
2026-01-18 22:25:00,F0863,86.72,2.26,84.19,Healthy
2026-01-18 22:30:00,F0679,85.27,2.14,24.51,Low
2026-01-18 22:35:00,F0905,97.95,4.01,63.43,Low
2026-01-18 22:40:00,F0459,96.12,3.7,94.59,Low
2026-01-18 22:45:00,F0107,71.66,2.53,31.51,Critical
2026-01-18 22:50:00,F0585,97.75,4.91,92.53,Critical
2026-01-18 22:55:00,F0285,76.37,2.96,48.44,Critical
2026-01-18 23:00:00,F0519,98.19,1.44,78.96,Low
2026-01-18 23:05:00,F0834,89.26,3.75,3.44,Low
2026-01-18 23:10:00,F0678,70.64,1.55,1.42,Healthy
2026-01-18 23:15:00,F0304,89.06,2.2,14.29,Healthy
2026-01-18 23:20:00,F0264,97.85,3.78,12.76,Low
2026-01-18 23:25:00,F0600,74.71,0.68,10.14,Critical
2026-01-18 23:30:00,F0677,97.72,2.76,93.46,Healthy
2026-01-18 23:35:00,F0234,95.49,1.58,32.95,Low
2026-01-18 23:40:00,F0462,19.58,3.56,1.63,Low
2026-01-18 23:45:00,F0141,96.78,4.94,74.13,Healthy
2026-01-18 23:50:00,F0312,94.56,4.87,81.66,Low
2026-01-18 23:55:00,F0166,95.04,4.17,30.02,Low
2026-01-19 00:00:00,F0504,70.13,2.41,39.77,Healthy
2026-01-19 00:05:00,F0931,92.76,3.92,84.72,Healthy
2026-01-19 00:10:00,F0495,63.91,2.72,20.5,Healthy
2026-01-19 00:15:00,F0070,89.8,2.82,32.98,Low
2026-01-19 00:20:00,F0749,55.9,2.05,52.22,Healthy
2026-01-19 00:25:00,F0411,89.2,1.43,69.79,Low
2026-01-19 00:30:00,F0996,78.67,4.9,46.75,Low
2026-01-19 00:35:00,F0439,58.89,3.81,39.14,Critical
2026-01-19 00:40:00,F0397,87.49,1.49,44.38,Healthy
2026-01-19 00:45:00,F0877,99.66,2.8,88.36,Critical
2026-01-19 00:50:00,F0824,88.67,2.33,85.81,Healthy
2026-01-19 00:55:00,F0145,59.55,2.81,5.07,Low
2026-01-19 01:00:00,F0429,9.05,2.12,8.37,Low
2026-01-19 01:05:00,F0519,64.57,1.73,35.63,Low
2026-01-19 01:10:00,F0536,98.36,1.79,95.11,Low
2026-01-19 01:15:00,F0506,56.54,3.81,32.25,Low
2026-01-19 01:20:00,F0442,32.92,4.84,9.99,Low
2026-01-19 01:25:00,F0346,52.65,0.45,0.57,Critical
2026-01-19 01:30:00,F0136,90.0,2.19,78.69,Low
2026-01-19 01:35:00,F0362,81.46,1.92,68.33,Low
2026-01-19 01:40:00,F0883,92.7,0.94,32.51,Low
2026-01-19 01:45:00,F0484,69.57,3.9,26.0,Low
2026-01-19 01:50:00,F0207,83.4,4.05,0.49,Critical
2026-01-19 01:55:00,F0525,65.92,2.77,40.65,Healthy
2026-01-19 02:00:00,F0748,97.83,4.14,83.65,Healthy
2026-01-19 02:05:00,F0047,67.61,4.8,45.26,Critical
2026-01-19 02:10:00,F0218,40.63,4.7,29.83,Critical
2026-01-19 02:15:00,F0711,65.91,0.49,64.3,Low
2026-01-19 02:20:00,F0229,92.9,2.79,73.13,Healthy
2026-01-19 02:25:00,F0071,98.78,3.93,98.31,Healthy
2026-01-19 02:30:00,F0444,69.59,2.98,26.91,Critical
2026-01-19 02:35:00,F0889,62.31,3.12,6.62,Critical
2026-01-19 02:40:00,F0157,91.1,0.85,87.76,Critical
2026-01-19 02:45:00,F0277,55.34,1.21,26.87,Critical
2026-01-19 02:50:00,F0210,5.49,1.73,1.32,Low
2026-01-19 02:55:00,F0307,92.39,2.01,75.35,Critical
2026-01-19 03:00:00,F0656,98.22,0.27,97.37,Critical
2026-01-19 03:05:00,F0910,98.49,2.95,95.33,Low
2026-01-19 03:10:00,F0144,81.24,3.21,58.45,Critical
2026-01-19 03:15:00,F0257,99.51,0.21,98.26,Low
2026-01-19 03:20:00,F0821,87.77,4.39,14.71,Healthy
2026-01-19 03:25:00,F0999,98.56,1.9,96.94,Healthy
2026-01-19 03:30:00,F0018,89.42,1.55,33.21,Low
2026-01-19 03:35:00,F0099,22.43,1.7,19.12,Critical
2026-01-19 03:40:00,F0546,86.47,3.39,74.41,Low
2026-01-19 03:45:00,F0117,97.61,3.13,46.03,Critical
2026-01-19 03:50:00,F0274,60.28,2.66,30.88,Critical
2026-01-19 03:55:00,F0535,52.45,0.96,52.27,Critical
2026-01-19 04:00:00,F0533,81.42,3.11,12.91,Low
2026-01-19 04:05:00,F0585,78.03,4.07,69.63,Low
2026-01-19 04:10:00,F0995,34.4,3.3,15.92,Low
2026-01-19 04:15:00,F0386,73.12,3.29,3.11,Critical
2026-01-19 04:20:00,F0859,79.6,1.54,62.27,Low
2026-01-19 04:25:00,F0455,36.23,2.68,29.25,Healthy
2026-01-19 04:30:00,F0605,75.44,2.04,69.98,Healthy
2026-01-19 04:35:00,F0381,89.08,3.28,65.72,Healthy
2026-01-19 04:40:00,F0783,99.81,2.74,98.17,Healthy
2026-01-19 04:45:00,F0151,62.54,2.6,46.87,Low
2026-01-19 04:50:00,F0425,92.28,4.14,82.33,Critical
2026-01-19 04:55:00,F0951,97.0,4.21,54.88,Healthy
2026-01-19 05:00:00,F0670,34.6,2.41,23.56,Low
2026-01-19 05:05:00,F0028,95.23,3.2,11.9,Healthy
2026-01-19 05:10:00,F0587,96.28,1.29,88.39,Healthy
2026-01-19 05:15:00,F0439,77.14,4.1,3.59,Low
