timestamp,farm_id,temperature,humidity,soil_moisture,soil_temperature,light_intensity,battery_level
2026-01-19 07:00:00,F0375,37.59,66.43,65.23,22.27,56629,29.59
2026-01-19 07:05:00,F0853,27.82,92.62,38.45,32.58,75825,77.23
2026-01-19 07:10:00,F0319,24.48,39.21,74.41,16.96,37072,88.08
2026-01-19 07:15:00,F0338,25.55,58.51,73.05,35.19,71164,97.7
2026-01-19 07:20:00,F0412,30.72,76.79,61.86,16.38,14954,41.58
2026-01-19 07:25:00,F0627,31.93,85.39,38.32,15.72,26100,30.69
2026-01-19 07:30:00,F0356,31.32,68.56,76.91,26.76,91919,36.5
2026-01-19 07:35:00,F0686,35.68,70.86,80.69,18.94,68878,22.42
2026-01-19 07:40:00,F0029,40.23,62.23,18.42,26.43,88248,60.68
2026-01-19 07:45:00,F0600,34.47,87.96,76.6,33.59,48279,40.74
2026-01-19 07:50:00,F0809,37.74,89.28,41.86,21.45,92911,57.87
2026-01-19 07:55:00,F0501,29.58,48.54,83.23,28.01,35674,83.55
2026-01-19 08:00:00,F0252,18.81,57.76,75.5,16.12,2141,50.92
2026-01-19 08:05:00,F0545,38.97,90.06,44.26,27.57,17502,96.82
2026-01-19 08:10:00,F0688,28.98,82.4,75.17,26.43,78816,38.23
2026-01-19 08:15:00,F0908,37.57,66.56,82.74,34.9,86619,84.36
2026-01-19 08:20:00,F0022,31.99,39.08,16.66,34.47,4192,57.42
2026-01-19 08:25:00,F0881,26.65,82.64,41.57,19.56,58024,23.48
2026-01-19 08:30:00,F0774,28.42,67.28,89.37,34.65,30170,31.31
2026-01-19 08:35:00,F0648,35.84,60.47,48.03,18.3,18835,48.85
2026-01-19 08:40:00,F0961,39.43,36.77,50.77,19.63,90867,51.54
2026-01-19 08:45:00,F0059,23.22,54.16,63.68,20.32,90181,98.28
2026-01-19 08:50:00,F0796,32.03,46.02,62.6,26.7,70620,40.69
2026-01-19 08:55:00,F0274,40.51,59.9,57.99,18.57,32823,54.19
2026-01-19 09:00:00,F0806,38.43,68.45,34.84,24.53,35414,46.89
2026-01-19 09:05:00,F0818,25.35,75.41,82.19,31.36,47404,87.42
2026-01-19 09:10:00,F0751,30.17,37.54,48.65,19.44,15312,59.44
2026-01-19 09:15:00,F0896,24.91,77.31,64.41,18.31,96597,28.52
2026-01-19 09:20:00,F0235,21.19,39.43,66.21,35.75,22155,37.06
2026-01-19 09:25:00,F0989,23.01,86.06,83.57,25.94,14416,56.93
2026-01-19 09:30:00,F0941,37.58,76.18,72.48,21.37,6299,42.25
2026-01-19 09:35:00,F0946,27.35,73.15,22.45,18.76,50515,38.51
2026-01-19 09:40:00,F0082,40.97,92.71,41.27,36.57,93713,89.56
2026-01-19 09:45:00,F0135,30.77,69.2,17.84,32.82,39266,74.33
2026-01-19 09:50:00,F0347,32.1,41.03,85.97,27.1,95131,95.79
2026-01-19 09:55:00,F0453,36.72,88.49,51.78,33.28,24928,36.5
2026-01-19 10:00:00,F0216,25.64,47.22,83.3,20.27,84722,99.58
2026-01-19 10:05:00,F0468,22.64,81.19,68.66,26.96,29304,68.63
2026-01-19 10:10:00,F0789,35.91,42.16,76.87,22.93,6382,20.95
2026-01-19 10:15:00,F0389,18.03,58.67,27.39,20.92,83317,70.13
2026-01-19 10:20:00,F0977,41.92,63.93,86.73,28.09,51155,97.7
2026-01-19 10:25:00,F0949,37.95,44.08,52.25,23.31,47723,58.11
2026-01-19 10:30:00,F0115,41.27,53.15,15.32,28.06,26499,25.24
2026-01-19 10:35:00,F0465,23.33,73.24,57.63,23.31,63430,69.82
2026-01-19 10:40:00,F0862,23.59,59.2,77.22,20.24,18062,68.98
2026-01-19 10:45:00,F0198,39.34,47.89,21.42,22.16,45549,24.13
2026-01-19 10:50:00,F0786,21.84,74.87,65.24,37.95,80500,71.11
2026-01-19 10:55:00,F0917,34.72,64.16,45.9,31.47,1033,68.6
2026-01-19 11:00:00,F0484,21.62,31.79,64.14,25.98,21528,95.5
2026-01-19 11:05:00,F0125,30.54,84.94,88.16,22.98,33153,67.7
2026-01-19 11:10:00,F0659,34.79,67.07,72.93,18.02,28486,26.03
2026-01-19 11:15:00,F0336,37.46,88.95,82.03,26.87,61890,95.69
2026-01-19 11:20:00,F0118,29.05,58.96,61.58,19.55,26770,21.1
2026-01-19 11:25:00,F0959,31.22,65.0,74.58,34.87,80299,42.64
2026-01-19 11:30:00,F0069,29.16,30.77,86.61,31.89,16959,95.75
2026-01-19 11:35:00,F0956,18.58,58.84,61.9,24.73,86147,47.96
2026-01-19 11:40:00,F0718,36.75,51.1,66.21,22.78,1640,67.02
2026-01-19 11:45:00,F0589,36.07,49.74,18.23,29.23,58375,34.08
2026-01-19 11:50:00,F0255,27.38,70.43,65.79,17.94,24328,60.14
2026-01-19 11:55:00,F0979,26.14,65.11,24.36,32.64,18607,23.15
2026-01-19 12:00:00,F0813,41.22,44.69,56.51,32.6,43461,93.06
2026-01-19 12:05:00,F0699,40.91,46.85,45.1,17.44,51602,40.86
2026-01-19 12:10:00,F0199,40.3,69.31,30.09,28.2,38556,28.53
2026-01-19 12:15:00,F0803,39.09,91.59,71.41,23.69,34608,97.49
2026-01-19 12:20:00,F0453,31.34,74.12,65.4,30.98,74877,60.86
2026-01-19 12:25:00,F0854,38.76,75.27,77.69,23.28,42243,55.72
2026-01-19 12:30:00,F0636,19.81,78.84,19.1,29.85,58246,56.62
2026-01-19 12:35:00,F0155,41.48,48.83,21.87,25.29,31952,72.25
2026-01-19 12:40:00,F0461,30.91,88.03,31.25,25.87,10500,97.36
2026-01-19 12:45:00,F0286,31.8,87.12,23.21,32.03,47710,74.06
2026-01-19 12:50:00,F0612,30.52,39.57,82.04,37.59,58480,63.73
2026-01-19 12:55:00,F0277,28.57,49.03,51.19,28.55,51984,47.56
2026-01-19 13:00:00,F0822,30.22,59.06,44.54,28.34,57637,91.99
2026-01-19 13:05:00,F0925,32.15,79.2,77.53,32.79,29911,73.46
2026-01-19 13:10:00,F0972,35.41,60.53,30.63,22.87,66053,29.42
2026-01-19 13:15:00,F0373,27.35,61.44,28.84,16.66,33658,20.39
2026-01-19 13:20:00,F0566,36.73,59.76,52.95,28.25,77936,29.21
2026-01-19 13:25:00,F0240,21.4,49.82,40.53,23.93,3584,20.55
2026-01-19 13:30:00,F0553,36.83,85.51,80.66,22.67,65370,84.9
2026-01-19 13:35:00,F0218,27.77,69.37,67.33,19.73,27500,92.15
2026-01-19 13:40:00,F0276,19.76,89.16,33.44,29.65,45351,72.34
2026-01-19 13:45:00,F0129,32.12,51.01,69.92,27.33,81810,91.2
2026-01-19 13:50:00,F0617,41.95,58.85,69.01,25.15,4619,78.91
2026-01-19 13:55:00,F0821,19.04,32.86,52.4,36.59,14017,86.53
2026-01-19 14:00:00,F0807,23.75,86.67,17.35,16.17,37408,78.66
2026-01-19 14:05:00,F0082,35.51,72.93,89.39,35.51,38186,35.76
2026-01-19 14:10:00,F0574,28.5,72.92,62.77,34.49,51014,39.07
2026-01-19 14:15:00,F0933,34.86,58.38,80.62,35.85,63653,76.63
2026-01-19 14:20:00,F0820,25.23,30.4,39.38,37.36,66744,54.97
2026-01-19 14:25:00,F0125,30.56,48.88,55.44,26.49,9790,41.92
2026-01-19 14:30:00,F0501,30.14,87.35,62.08,20.77,96131,78.72
2026-01-19 14:35:00,F0516,30.01,41.25,30.54,20.94,75967,33.76
2026-01-19 14:40:00,F0649,21.86,43.32,31.41,35.0,69701,91.76
2026-01-19 14:45:00,F0837,40.04,37.97,57.24,15.55,61427,75.89
2026-01-19 14:50:00,F0126,23.08,93.04,64.64,15.15,95158,41.85
2026-01-19 14:55:00,F0524,24.21,80.74,46.49,36.24,64304,25.69
2026-01-19 15:00:00,F0850,37.86,47.28,70.06,25.69,92190,50.39
2026-01-19 15:05:00,F0008,25.12,57.15,59.18,20.31,12078,91.36
2026-01-19 15:10:00,F0412,34.45,78.01,42.79,30.02,65428,93.65
2026-01-19 15:15:00,F0839,34.02,59.26,76.09,36.44,63106,77.57
2026-01-19 15:20:00,F0395,27.62,46.36,87.95,16.08,47240,30.06
2026-01-19 15:25:00,F0513,34.11,90.34,78.74,18.21,58119,44.87
2026-01-19 15:30:00,F0902,25.7,42.03,51.83,16.43,76133,69.86
2026-01-19 15:35:00,F0532,29.88,38.73,56.87,26.22,19820,57.44
2026-01-19 15:40:00,F0307,35.77,39.21,15.37,16.77,92728,64.32
2026-01-19 15:45:00,F0709,18.97,87.88,27.76,34.02,62264,82.69
2026-01-19 15:50:00,F0238,33.49,58.07,66.42,15.8,50794,84.03
2026-01-19 15:55:00,F0144,25.33,85.95,47.38,28.44,33211,32.98
2026-01-19 16:00:00,F0888,20.11,46.07,29.55,27.51,25892,99.99
2026-01-19 16:05:00,F0841,39.55,45.72,16.49,16.82,15685,84.08
2026-01-19 16:10:00,F0521,24.31,31.39,41.52,26.54,43386,47.45
2026-01-19 16:15:00,F0511,25.67,38.67,36.72,18.53,52471,28.35
2026-01-19 16:20:00,F0077,24.64,56.78,49.31,20.82,60614,76.6
2026-01-19 16:25:00,F0536,23.07,34.74,48.98,28.15,72592,35.98
2026-01-19 16:30:00,F0514,28.95,90.15,64.25,22.55,53090,96.42
2026-01-19 16:35:00,F0936,32.82,93.27,33.56,37.7,72120,76.96
2026-01-19 16:40:00,F0589,26.53,87.54,55.29,30.28,9951,57.12
2026-01-19 16:45:00,F0547,40.16,51.26,66.19,35.79,91767,29.81
2026-01-19 16:50:00,F0630,36.0,94.56,73.12,36.07,57644,30.31
2026-01-19 16:55:00,F0882,28.19,69.18,62.54,24.68,23035,67.35
2026-01-19 17:00:00,F0403,37.24,74.46,55.25,18.16,69840,88.8
2026-01-19 17:05:00,F0857,20.81,92.8,49.32,24.98,75001,78.15
2026-01-19 17:10:00,F0621,39.27,33.16,75.95,15.09,86849,99.04
2026-01-19 17:15:00,F0837,38.38,82.86,60.5,16.34,82284,45.02
2026-01-19 17:20:00,F0738,35.79,86.15,77.75,19.32,87561,56.34
2026-01-19 17:25:00,F0104,39.96,38.07,79.53,23.4,10860,65.77
2026-01-19 17:30:00,F0650,24.58,52.87,74.74,18.95,40943,85.24
2026-01-19 17:35:00,F0741,24.5,74.76,26.29,17.16,45116,54.0
2026-01-19 17:40:00,F0223,33.17,45.33,30.91,30.6,5780,61.75
2026-01-19 17:45:00,F0295,22.53,38.55,24.62,20.53,71577,27.31
2026-01-19 17:50:00,F0284,18.35,33.49,52.09,22.21,79027,80.54
2026-01-19 17:55:00,F0859,24.81,73.72,82.05,16.41,38104,62.34
2026-01-19 18:00:00,F0195,36.07,52.52,51.59,23.49,98731,68.02
2026-01-19 18:05:00,F0756,38.81,91.21,53.66,34.66,84840,95.22
2026-01-19 18:10:00,F0579,32.59,60.27,25.48,21.21,40620,94.23
2026-01-19 18:15:00,F0208,20.06,88.97,15.9,26.14,88723,64.58
2026-01-19 18:20:00,F0242,34.26,75.67,33.11,36.36,65089,57.98
2026-01-19 18:25:00,F0659,23.29,58.35,40.74,25.14,9502,55.01
2026-01-19 18:30:00,F0455,26.57,91.56,40.32,22.13,14990,43.05
2026-01-19 18:35:00,F0961,20.34,89.09,45.47,17.43,90566,39.77
2026-01-19 18:40:00,F0223,37.17,67.51,80.25,28.97,24492,57.01
2026-01-19 18:45:00,F0053,37.97,92.51,40.93,36.48,13874,36.62
2026-01-19 18:50:00,F0261,37.93,44.47,33.72,16.16,21656,57.8
2026-01-19 18:55:00,F0876,35.78,93.21,63.3,22.6,24715,91.33
2026-01-19 19:00:00,F0832,28.72,42.28,67.86,34.14,10158,86.51
2026-01-19 19:05:00,F0618,38.76,86.2,31.58,36.14,91263,68.04
2026-01-19 19:10:00,F0152,41.67,52.53,33.18,31.03,48530,45.2
2026-01-19 19:15:00,F0684,40.08,91.68,75.15,16.94,97914,27.17
2026-01-19 19:20:00,F0963,34.16,93.9,17.52,36.3,52327,88.51
2026-01-19 19:25:00,F0739,34.15,68.87,18.44,31.49,33955,35.17
2026-01-19 19:30:00,F0258,39.04,55.5,36.76,19.84,22019,79.9
2026-01-19 19:35:00,F0577,37.4,57.2,21.97,18.39,91442,80.81
2026-01-19 19:40:00,F0946,34.98,71.05,49.75,18.46,58859,51.84
2026-01-19 19:45:00,F0513,23.74,40.22,53.15,34.49,67489,92.2
2026-01-19 19:50:00,F0943,28.7,65.45,65.15,17.45,79850,93.28
2026-01-19 19:55:00,F0193,30.97,54.19,17.96,16.0,6686,91.96
2026-01-19 20:00:00,F0682,28.15,71.22,25.54,26.83,56591,71.63
2026-01-19 20:05:00,F0488,40.36,87.51,36.28,23.5,55157,29.65
2026-01-19 20:10:00,F0170,31.27,50.09,49.69,15.64,38918,41.94
2026-01-19 20:15:00,F0432,33.31,44.31,68.38,33.86,47361,71.88
2026-01-19 20:20:00,F0996,36.26,56.85,79.79,21.56,9527,46.73
2026-01-19 20:25:00,F0767,27.86,43.05,24.08,22.19,27740,45.09
2026-01-19 20:30:00,F0775,19.63,94.31,42.48,33.11,66496,51.67
2026-01-19 20:35:00,F0691,27.28,75.74,57.47,36.0,54528,46.18
2026-01-19 20:40:00,F0422,18.3,81.07,63.04,32.69,30971,76.43
2026-01-19 20:45:00,F0459,35.85,39.97,57.7,24.09,36657,61.27
2026-01-19 20:50:00,F0653,21.35,30.57,26.98,37.33,17761,46.09
2026-01-19 20:55:00,F0750,24.37,52.95,83.84,29.58,95416,35.84
2026-01-19 21:00:00,F0657,21.13,61.5,45.99,21.28,38321,31.51
2026-01-19 21:05:00,F0440,25.37,33.73,61.41,25.85,72450,26.2
2026-01-19 21:10:00,F0810,29.68,41.63,56.97,17.8,82255,82.33
2026-01-19 21:15:00,F0371,33.32,39.66,81.94,30.44,80444,32.23
2026-01-19 21:20:00,F0622,33.31,32.14,68.72,30.5,41057,65.42
2026-01-19 21:25:00,F0920,21.19,46.92,49.56,24.95,85726,73.41
2026-01-19 21:30:00,F0830,25.88,69.22,84.09,25.76,28842,72.74
2026-01-19 21:35:00,F0673,25.06,62.42,49.34,29.35,7592,96.07
2026-01-19 21:40:00,F0449,30.14,50.2,44.94,37.55,50451,68.61
2026-01-19 21:45:00,F0705,31.49,58.04,66.32,15.11,75064,70.7
2026-01-19 21:50:00,F0216,30.43,62.86,80.91,32.1,96522,21.31
2026-01-19 21:55:00,F0335,26.05,41.75,74.03,24.82,75824,58.14
2026-01-19 22:00:00,F0189,27.05,66.76,78.77,19.85,19710,46.19
2026-01-19 22:05:00,F0753,37.55,61.71,62.4,22.0,55115,93.74
2026-01-19 22:10:00,F0840,35.22,76.25,50.52,16.26,90394,41.64
2026-01-19 22:15:00,F0182,22.62,73.68,33.07,29.67,57416,53.3
2026-01-19 22:20:00,F0108,19.1,36.51,86.73,28.79,98471,50.91
2026-01-19 22:25:00,F0560,19.16,54.6,53.49,18.88,72945,50.89
2026-01-19 22:30:00,F0757,35.91,75.2,86.68,36.68,81750,97.36
2026-01-19 22:35:00,F0279,41.32,69.26,88.87,35.46,99816,39.66
2026-01-19 22:40:00,F0958,37.11,72.25,83.18,23.29,69175,96.57
2026-01-19 22:45:00,F0637,34.97,57.11,21.5,30.35,36792,23.76
2026-01-19 22:50:00,F0575,41.4,44.81,64.18,34.98,72363,39.81
2026-01-19 22:55:00,F0029,20.91,67.65,29.3,25.79,77757,25.45
2026-01-19 23:00:00,F0139,33.49,81.35,30.26,37.21,79966,97.56
2026-01-19 23:05:00,F0254,33.16,69.64,75.53,17.09,89270,90.13
2026-01-19 23:10:00,F0164,40.33,31.81,43.92,17.2,49111,34.43
2026-01-19 23:15:00,F0007,33.05,45.63,22.46,18.49,10593,94.25
2026-01-19 23:20:00,F0249,37.53,55.67,71.99,19.99,9725,43.29
2026-01-19 23:25:00,F0005,32.25,41.53,27.6,16.05,33034,29.78
2026-01-19 23:30:00,F0610,39.96,61.45,17.62,17.59,82582,47.81
2026-01-19 23:35:00,F0019,39.54,91.66,22.33,32.79,64695,70.85
2026-01-19 23:40:00,F0409,39.7,75.34,16.03,31.08,91473,28.42
2026-01-19 23:45:00,F0596,33.33,78.87,20.94,25.65,45925,87.43
2026-01-19 23:50:00,F0905,23.1,79.25,85.43,34.55,70415,39.08
2026-01-19 23:55:00,F0224,36.82,63.17,73.36,17.62,10532,45.01
2026-01-20 00:00:00,F0737,29.83,58.3,23.65,25.7,83097,24.69
2026-01-20 00:05:00,F0733,34.56,59.39,25.0,18.23,25428,92.49
2026-01-20 00:10:00,F0865,24.11,33.03,32.81,37.8,95239,61.57
2026-01-20 00:15:00,F0882,38.87,90.65,30.16,29.42,75435,71.32
2026-01-20 00:20:00,F0184,38.1,40.9,43.53,30.67,4277,49.97
2026-01-20 00:25:00,F0615,38.89,43.96,34.9,16.75,31596,31.11
2026-01-20 00:30:00,F0754,36.1,42.15,48.82,18.68,20340,72.44
2026-01-20 00:35:00,F0044,39.22,35.74,23.38,25.04,74924,47.71
2026-01-20 00:40:00,F0298,21.97,92.05,70.88,18.85,51630,59.53
2026-01-20 00:45:00,F0028,20.44,79.23,45.07,26.63,15803,84.26
2026-01-20 00:50:00,F0946,29.24,83.91,55.28,31.95,79355,20.56
2026-01-20 00:55:00,F0328,20.3,42.27,44.77,20.9,23188,54.58
2026-01-20 01:00:00,F0240,36.71,41.09,18.06,28.19,11966,58.67
2026-01-20 01:05:00,F0827,40.35,51.97,63.05,15.53,89304,20.95
2026-01-20 01:10:00,F0811,22.74,69.54,36.08,16.71,88129,47.42
2026-01-20 01:15:00,F0459,25.74,50.78,54.57,26.54,22471,63.82
2026-01-20 01:20:00,F0423,40.3,59.03,32.45,26.42,33833,54.89
2026-01-20 01:25:00,F0625,29.81,77.7,56.93,31.7,4105,72.03
2026-01-20 01:30:00,F0403,24.54,49.12,18.03,36.48,31447,45.75
2026-01-20 01:35:00,F0736,39.5,35.47,82.71,25.16,60580,71.3
2026-01-20 01:40:00,F0454,23.82,77.13,56.14,27.99,16440,87.74
2026-01-20 01:45:00,F0561,39.79,38.48,42.08,17.07,21663,25.06
2026-01-20 01:50:00,F0198,24.13,57.77,29.66,23.82,5067,25.84
2026-01-20 01:55:00,F0633,32.32,53.65,28.41,15.95,42261,25.14
2026-01-20 02:00:00,F0691,29.26,76.36,35.49,36.87,11176,77.52
2026-01-20 02:05:00,F0472,19.18,55.54,55.56,36.6,58662,65.34
2026-01-20 02:10:00,F0935,30.25,56.36,29.64,30.12,22433,91.54
2026-01-20 02:15:00,F0805,37.04,83.91,48.59,30.19,4308,44.63
2026-01-20 02:20:00,F0305,31.03,35.22,33.48,37.6,69316,29.64
2026-01-20 02:25:00,F0064,39.93,36.49,71.48,34.42,44944,75.9
2026-01-20 02:30:00,F0512,37.1,56.14,47.92,35.75,77607,88.84
2026-01-20 02:35:00,F0133,24.43,55.94,17.17,26.13,75480,32.26
2026-01-20 02:40:00,F0097,28.8,49.92,20.63,35.69,62171,80.67
2026-01-20 02:45:00,F0042,21.09,39.92,30.42,15.1,93270,98.81
2026-01-20 02:50:00,F0981,23.52,59.39,80.55,25.13,87129,30.88
2026-01-20 02:55:00,F0883,22.55,39.67,61.3,23.13,78077,71.55
2026-01-20 03:00:00,F0187,30.77,64.07,56.67,33.03,48285,76.7
2026-01-20 03:05:00,F0511,22.19,59.81,27.85,28.98,25926,37.2
2026-01-20 03:10:00,F0743,26.15,60.72,66.33,15.37,92754,92.09
2026-01-20 03:15:00,F0031,39.46,69.81,58.15,24.22,56533,35.64
2026-01-20 03:20:00,F0621,37.2,50.04,43.81,27.28,35939,30.83
2026-01-20 03:25:00,F0466,23.96,66.22,38.93,32.45,89740,47.74
2026-01-20 03:30:00,F0728,23.75,35.03,69.98,24.58,60503,52.42
2026-01-20 03:35:00,F0808,41.31,60.77,40.01,37.55,30589,86.43
2026-01-20 03:40:00,F0878,25.48,30.19,44.28,18.63,14678,52.88
2026-01-20 03:45:00,F0200,23.9,80.67,23.75,30.9,18457,27.35
2026-01-20 03:50:00,F0408,34.55,46.6,66.68,22.9,55473,36.94
2026-01-20 03:55:00,F0176,37.19,64.33,46.47,35.4,26553,49.15
2026-01-20 04:00:00,F0033,24.8,47.31,42.23,31.48,98019,92.62
2026-01-20 04:05:00,F0669,40.64,43.22,80.34,36.48,12016,26.2
2026-01-20 04:10:00,F0479,26.15,87.81,34.87,37.81,44574,58.24
2026-01-20 04:15:00,F0296,22.0,82.84,62.38,27.22,40227,34.37
2026-01-20 04:20:00,F0641,36.44,54.61,52.93,35.68,10777,32.91
2026-01-20 04:25:00,F0114,20.95,89.14,35.48,26.3,81013,33.89
2026-01-20 04:30:00,F0258,33.86,48.74,59.0,35.2,58954,33.88
2026-01-20 04:35:00,F0452,35.48,51.01,63.89,29.3,70246,90.57
2026-01-20 04:40:00,F0384,36.35,67.04,23.87,20.52,1275,24.89
2026-01-20 04:45:00,F0324,37.43,46.97,88.62,29.97,70341,37.62
2026-01-20 04:50:00,F0285,29.52,66.97,83.81,35.65,7385,47.17
2026-01-20 04:55:00,F0477,37.51,66.25,34.51,32.02,10990,22.06
2026-01-20 05:00:00,F0516,20.2,46.31,88.48,35.79,32275,79.42
2026-01-20 05:05:00,F0548,33.36,83.68,43.79,18.86,27946,79.58
2026-01-20 05:10:00,F0838,33.26,89.86,62.39,15.3,56144,78.91
2026-01-20 05:15:00,F0605,27.34,77.15,43.32,34.89,83136,53.06
2026-01-20 05:20:00,F0768,28.7,50.12,22.68,33.68,9370,61.51
2026-01-20 05:25:00,F0503,32.35,75.5,17.77,22.78,56671,26.2
2026-01-20 05:30:00,F0792,24.39,35.43,58.6,17.35,22586,45.47
2026-01-20 05:35:00,F0143,35.45,42.42,46.15,15.04,34334,80.92
2026-01-20 05:40:00,F0192,39.85,61.24,56.84,33.66,71927,53.25
2026-01-20 05:45:00,F0986,38.64,92.53,62.92,17.59,23629,24.81
2026-01-20 05:50:00,F0401,39.33,47.18,67.65,27.6,19482,49.75
2026-01-20 05:55:00,F0871,29.09,55.68,43.55,28.9,84447,80.2
2026-01-20 06:00:00,F0464,30.13,46.98,17.43,16.42,9840,42.87
2026-01-20 06:05:00,F0285,38.12,38.87,44.42,29.76,30207,87.38
2026-01-20 06:10:00,F0174,23.92,84.86,83.8,16.56,47394,66.31
2026-01-20 06:15:00,F0174,30.45,90.23,39.15,28.78,79593,41.86
2026-01-20 06:20:00,F0999,25.77,60.58,47.76,35.59,65196,76.19
2026-01-20 06:25:00,F0624,30.09,68.55,17.15,22.23,63634,65.98
2026-01-20 06:30:00,F0676,37.7,71.69,78.65,19.81,59140,54.76
2026-01-20 06:35:00,F0481,25.49,70.67,18.03,28.49,80330,41.81
2026-01-20 06:40:00,F0689,30.85,50.57,72.89,33.8,31131,65.58
2026-01-20 06:45:00,F0999,23.67,93.25,47.52,15.58,18480,62.46
2026-01-20 06:50:00,F0786,31.24,56.64,62.45,23.81,94937,21.21
2026-01-20 06:55:00,F0633,28.06,53.22,65.74,35.87,52484,21.37
2026-01-20 07:00:00,F0498,25.84,35.32,27.86,16.31,66589,43.28
2026-01-20 07:05:00,F0399,21.96,38.89,38.31,30.07,14603,62.11
2026-01-20 07:10:00,F0898,36.84,85.55,40.89,21.75,66760,47.92
2026-01-20 07:15:00,F0806,32.56,45.22,45.4,20.53,21640,84.09
2026-01-20 07:20:00,F0657,23.86,80.24,72.28,36.74,44365,23.05
2026-01-20 07:25:00,F0458,35.35,57.13,66.14,23.34,43302,56.7
2026-01-20 07:30:00,F0229,29.66,85.88,57.01,32.24,96256,48.21
2026-01-20 07:35:00,F0943,36.0,51.47,27.78,36.69,98579,64.06
2026-01-20 07:40:00,F0298,28.06,81.55,78.43,16.18,87464,59.34
2026-01-20 07:45:00,F0333,36.55,85.39,78.89,28.55,84169,92.62
2026-01-20 07:50:00,F0637,24.57,74.57,78.56,24.85,22247,36.72
2026-01-20 07:55:00,F0640,27.54,46.56,80.51,36.85,74890,69.32
2026-01-20 08:00:00,F0146,19.45,44.56,53.78,21.19,58364,20.07
2026-01-20 08:05:00,F0574,24.29,35.83,57.78,16.89,17895,42.63
2026-01-20 08:10:00,F0425,31.54,50.79,81.67,20.09,92059,63.47
2026-01-20 08:15:00,F0071,34.97,43.11,85.62,35.03,50167,76.43
2026-01-20 08:20:00,F0342,21.86,48.48,20.27,18.01,57935,79.83
2026-01-20 08:25:00,F0023,24.51,63.22,25.56,24.15,33252,36.36
2026-01-20 08:30:00,F0907,27.78,34.48,59.91,27.09,25753,55.91
2026-01-20 08:35:00,F0534,22.31,54.86,41.2,28.87,25719,72.72
2026-01-20 08:40:00,F0709,30.18,48.65,68.39,29.1,64040,26.8
2026-01-20 08:45:00,F0906,37.33,33.14,33.39,37.66,97729,84.27
2026-01-20 08:50:00,F0237,19.47,82.99,36.89,17.0,86210,44.11
2026-01-20 08:55:00,F0430,33.66,86.23,19.07,19.16,3083,70.44
2026-01-20 09:00:00,F0941,22.78,44.46,83.29,27.43,96834,32.67
2026-01-20 09:05:00,F0931,19.6,67.72,84.73,26.17,95791,94.54
2026-01-20 09:10:00,F0511,40.55,80.9,49.12,34.63,45835,81.22
2026-01-20 09:15:00,F0468,27.06,53.21,37.41,29.2,8624,36.64
2026-01-20 09:20:00,F0922,41.11,37.2,39.81,34.8,33783,36.16
2026-01-20 09:25:00,F0791,35.74,37.22,82.63,18.21,82823,36.35
2026-01-20 09:30:00,F0323,26.92,45.28,18.7,29.22,99449,30.82
2026-01-20 09:35:00,F0708,23.99,72.43,80.91,19.73,89960,79.62
2026-01-20 09:40:00,F0072,25.47,72.56,38.62,32.17,4734,57.16
2026-01-20 09:45:00,F0147,27.04,31.13,25.4,33.3,2861,50.84
2026-01-20 09:50:00,F0289,35.22,50.79,89.93,32.17,39922,44.46
2026-01-20 09:55:00,F0520,29.46,40.22,84.94,35.8,56058,96.73
2026-01-20 10:00:00,F0576,41.62,77.76,34.12,18.12,92391,90.3
2026-01-20 10:05:00,F0913,31.89,46.2,28.07,21.48,58249,65.34
2026-01-20 10:10:00,F0845,29.47,40.98,27.58,15.77,31001,79.24
2026-01-20 10:15:00,F0794,40.99,62.97,30.47,25.63,15635,32.86
2026-01-20 10:20:00,F0560,22.34,47.19,88.98,27.86,12092,67.34
2026-01-20 10:25:00,F0912,37.85,68.32,87.06,34.09,47954,96.14
2026-01-20 10:30:00,F0394,34.29,51.7,58.68,32.23,92801,66.72
2026-01-20 10:35:00,F0322,38.07,55.58,89.98,37.96,57696,40.11
2026-01-20 10:40:00,F0330,21.47,83.6,15.44,20.93,49549,33.59
2026-01-20 10:45:00,F0894,21.75,86.94,79.04,27.11,65948,63.07
2026-01-20 10:50:00,F0339,24.14,87.89,74.06,26.55,62594,80.97
2026-01-20 10:55:00,F0614,34.5,79.69,24.37,30.75,50250,56.11
2026-01-20 11:00:00,F0045,35.97,70.04,71.51,24.74,19776,80.7
2026-01-20 11:05:00,F0976,26.25,32.89,24.61,26.58,4651,24.58
2026-01-20 11:10:00,F0708,25.43,34.99,51.27,31.35,84262,59.62
2026-01-20 11:15:00,F0277,34.83,57.52,65.47,17.43,13811,37.72
2026-01-20 11:20:00,F0306,18.3,61.68,61.36,33.44,98747,27.02
2026-01-20 11:25:00,F0907,24.44,61.29,78.23,26.22,38824,71.81
2026-01-20 11:30:00,F0735,30.07,89.9,80.55,34.99,74603,80.36
2026-01-20 11:35:00,F0502,34.49,62.64,84.03,37.07,90136,24.18
2026-01-20 11:40:00,F0930,39.23,63.87,53.11,22.99,98349,57.45
2026-01-20 11:45:00,F0710,25.8,84.33,65.8,16.86,56229,53.17
2026-01-20 11:50:00,F0597,39.4,93.72,57.43,24.67,98814,39.12
2026-01-20 11:55:00,F0257,27.78,30.92,57.65,23.52,16652,75.65
